date,daily_kwh,interpolated_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2023-01-18,58.3100,58.3100,9.0,1.0,5.0,39.75,10.0,2.0,3.75,1028.75,211.0,10.0,3.25,4.125,3.875,8.875,3.875,1,18,2,1,0,0
2023-01-19,58.3800,58.3800,11.0,0.0,5.0,39.25,10.0,3.0,4.875,1028.625,175.375,10.0,5.75,4.625,3.5,9.125,3.5,1,19,3,1,0,0
2023-01-20,59.0600,59.0600,10.0,3.0,6.0,42.375,10.0,3.0,3.5,1026.75,163.25,10.0,9.375,6.0,5.75,6.875,5.75,1,20,4,1,0,0
2023-01-21,58.3800,58.3800,8.0,3.0,6.0,57.75,10.0,3.0,4.75,1021.0,99.875,10.0,45.375,5.375,4.375,10.375,4.375,1,21,5,1,1,0
2023-01-22,58.6200,58.6200,12.0,3.0,7.0,58.75,9.0,3.0,5.875,1021.375,211.125,10.0,49.625,6.25,5.25,10.25,5.25,1,22,6,1,1,1
2023-01-23,62.5000,62.5000,11.0,5.0,7.0,55.125,8.0,3.0,6.125,1025.75,144.5,10.0,56.75,7.5,6.625,14.625,6.625,1,23,0,1,0,1
2023-01-24,62.0000,62.0000,8.0,2.0,5.0,26.625,11.0,3.0,9.0,1035.125,122.25,10.0,34.0,5.0,3.125,16.625,3.125,1,24,1,1,0,1
2023-01-25,55.1600,55.1600,8.0,1.0,4.0,50.125,11.0,2.0,4.875,1022.5,60.25,10.0,22.0,4.125,3.0,10.5,3.0,1,25,2,1,0,1
2023-01-26,55.6200,55.6200,10.0,4.0,6.0,50.125,11.0,3.0,6.25,1023.25,104.125,10.0,34.5,6.375,5.375,12.5,5.375,1,26,3,1,0,1
2023-01-27,56.8200,56.8200,12.0,1.0,6.0,20.0,11.0,3.0,6.375,1032.5,152.0,10.0,3.125,6.375,5.125,14.75,5.125,1,27,4,1,0,1
2023-01-28,56.5900,56.5900,13.0,1.0,7.0,26.125,11.0,3.0,5.0,1028.875,253.875,10.0,2.375,6.0,5.5,9.5,5.5,1,28,5,1,1,0
2023-01-29,55.9400,55.9400,15.0,2.0,8.0,35.5,11.0,3.0,5.875,1026.5,213.875,10.0,2.75,6.875,6.125,11.625,6.125,1,29,6,1,1,0
2023-01-30,57.2800,57.2800,14.0,3.0,8.0,41.625,11.0,3.0,3.75,1020.75,114.5,10.0,6.25,8.125,8.0,10.0,8.0,1,30,0,1,0,0
2023-01-31,57.8700,57.8700,17.0,4.0,10.0,45.5,11.0,3.0,5.75,1014.5,105.375,10.0,15.75,9.5,8.625,10.75,8.625,1,31,1,1,0,0
2023-02-01,59.2500,59.2500,16.0,8.0,11.0,42.5,11.0,4.0,10.375,1016.0,104.5,10.0,46.125,10.25,9.0,18.125,9.0,2,1,2,1,0,0
2023-02-02,61.5600,61.5600,14.0,10.0,12.0,56.25,7.0,3.0,11.125,1020.0,38.75,10.0,66.25,11.75,10.375,18.125,10.375,2,2,3,1,0,0
2023-02-03,59.5700,59.5700,13.0,8.0,10.0,63.0,4.0,4.0,8.0,1019.125,50.5,10.0,68.75,9.75,8.75,15.375,8.75,2,3,4,1,0,0
2023-02-04,65.2100,65.2100,15.0,9.0,12.0,61.5,6.0,3.0,5.625,1017.875,208.75,10.0,77.75,12.25,12.125,12.5,12.125,2,4,5,1,1,0
2023-02-05,72.7900,72.7900,12.0,10.0,11.0,66.5,5.0,4.0,7.5,1016.875,63.0,10.0,56.125,10.75,10.25,14.125,10.25,2,5,6,1,1,0
2023-02-06,79.0000,79.0000,12.0,9.0,11.0,71.75,2.0,3.0,3.75,1015.875,180.625,10.0,91.25,10.625,10.625,6.75,10.625,2,6,0,1,0,0
2023-02-07,101.0900,101.0900,11.0,9.0,11.0,76.875,1.0,4.0,5.375,1017.125,104.75,8.0,87.125,10.5,10.375,9.625,10.375,2,7,1,1,0,0
2023-02-08,120.4100,120.4100,11.0,8.0,9.0,79.75,2.0,2.0,10.375,1017.75,38.25,10.0,92.25,9.5,8.0,13.5,8.0,2,8,2,1,0,0
2023-02-09,138.3400,138.3400,14.0,9.0,11.0,73.75,4.0,3.0,6.625,1019.125,129.125,10.0,78.75,11.0,10.375,11.625,10.375,2,9,3,1,0,0
2023-02-10,117.9700,117.9700,14.0,10.0,11.0,75.75,1.0,3.0,4.25,1014.875,77.25,10.0,83.125,11.25,11.125,7.25,11.125,2,10,4,1,0,0
2023-02-11,124.2500,124.2500,12.0,9.0,11.0,79.75,1.0,3.0,5.375,1010.75,112.5,10.0,97.375,10.625,10.25,10.25,10.25,2,11,5,1,1,0
2023-02-12,127.4000,127.4000,13.0,9.0,11.0,77.625,3.0,4.0,5.875,1013.125,188.25,10.0,84.5,11.0,10.625,12.25,10.625,2,12,6,1,1,0
2023-02-13,103.5000,103.5000,11.0,7.0,9.0,74.375,3.0,2.0,7.375,1023.875,277.25,9.875,75.0,9.0,7.75,15.0,7.75,2,13,0,1,0,0
2023-02-14,77.4800,77.4800,12.0,4.0,9.0,63.125,11.0,2.0,6.25,1027.125,200.125,10.0,51.5,8.5,7.625,11.75,7.625,2,14,1,1,0,0
2023-02-15,72.5900,72.5900,11.0,7.0,9.0,64.0,5.0,2.0,4.625,1027.125,76.75,10.0,81.125,8.875,8.25,9.25,8.25,2,15,2,1,0,0
2023-02-16,99.4100,99.4100,11.0,7.0,9.0,71.375,4.0,2.0,4.0,1025.875,129.75,9.0,88.625,9.125,9.0,8.0,9.0,2,16,3,1,0,0
2023-02-17,110.2200,110.2200,12.0,7.0,9.0,67.875,2.0,2.0,3.125,1018.5,104.375,10.0,84.25,9.25,9.375,7.875,9.375,2,17,4,1,0,0
2023-02-18,117.0500,117.0500,18.0,8.0,12.0,55.5,11.0,3.0,8.0,1020.75,98.5,10.0,33.75,12.25,11.375,18.125,11.375,2,18,5,1,1,0
2023-02-19,115.8899,115.8899,16.0,8.0,12.0,43.125,10.0,4.0,6.375,1026.375,170.875,10.0,44.625,11.5,11.125,10.0,11.125,2,19,6,1,1,0
2023-02-20,67.8300,67.8300,12.0,8.0,10.0,58.625,6.0,3.0,4.625,1023.25,164.625,10.0,69.0,10.25,10.25,10.0,10.25,2,20,0,1,0,0
2023-02-21,78.3200,78.3200,10.0,7.0,9.0,91.25,1.0,2.0,10.5,1025.0,35.125,5.0,100.0,8.875,7.375,20.125,7.375,2,21,1,1,0,0
2023-02-22,119.1900,119.1900,11.0,7.0,8.0,82.25,1.0,2.0,8.25,1025.25,94.875,8.0,92.0,8.25,7.125,12.0,7.125,2,22,2,1,0,0
2023-02-23,115.5300,115.5300,12.0,6.0,9.0,77.0,4.0,2.0,5.375,1022.25,185.25,10.0,90.125,8.875,8.5,9.0,8.5,2,23,3,1,0,0
2023-02-24,110.9700,110.9700,18.0,7.0,12.0,66.75,8.0,3.0,5.0,1027.125,161.0,10.0,68.125,12.0,11.875,11.875,11.875,2,24,4,1,0,0
2023-02-25,110.4600,110.4600,16.0,9.0,12.0,65.375,6.0,3.0,6.125,1030.25,155.25,10.0,76.0,12.5,12.5,10.5,12.5,2,25,5,1,1,0
2023-02-26,97.6300,97.6300,17.0,9.0,13.0,62.375,6.0,4.0,6.125,1028.0,104.25,10.0,62.625,12.625,12.375,11.0,12.375,2,26,6,1,1,0
2023-02-27,104.8100,104.8100,13.0,11.0,12.0,69.875,1.0,4.0,9.5,1023.75,139.875,10.0,78.0,12.5,11.75,16.5,11.75,2,27,0,1,0,0
2023-02-28,104.9799,104.9799,19.0,11.0,13.0,63.5,9.0,3.0,4.5,1024.875,224.125,10.0,72.75,13.25,13.125,10.125,13.125,2,28,1,1,0,0
2023-03-01,91.2700,91.2700,18.0,10.0,14.0,49.875,12.0,4.0,4.75,1028.25,173.875,10.0,40.25,13.375,13.25,9.625,13.25,3,1,2,2,0,0
2023-03-02,86.2800,86.2800,15.0,8.0,12.0,64.125,6.0,3.0,7.25,1027.25,97.25,10.0,61.0,11.875,11.375,12.75,11.375,3,2,3,2,0,0
2023-03-03,86.1300,86.1300,20.0,9.0,14.0,61.875,12.0,3.0,7.375,1028.0,208.125,10.0,38.25,13.375,12.875,12.0,12.875,3,3,4,2,0,0
2023-03-04,100.7800,100.7800,20.0,11.0,15.0,55.5,11.0,5.0,4.75,1025.25,223.625,10.0,31.625,14.25,14.125,10.125,14.125,3,4,5,2,1,0
2023-03-05,93.6200,93.6200,23.0,12.0,17.0,50.625,11.0,5.0,4.75,1021.875,176.125,10.0,42.875,16.625,16.75,8.5,16.875,3,5,6,2,1,0
2023-03-06,94.0700,94.0700,23.0,14.0,17.0,64.375,9.0,4.0,5.875,1019.5,147.5,10.0,67.125,16.375,16.375,11.875,16.375,3,6,0,2,0,0
2023-03-07,103.9100,103.9100,22.0,12.0,16.0,65.875,6.0,5.0,6.625,1018.625,130.5,10.0,52.125,15.875,16.0,10.625,16.0,3,7,1,2,0,0
2023-03-08,110.8100,110.8100,28.0,14.0,20.0,58.875,12.0,4.0,8.0,1020.5,203.125,10.0,38.125,19.5,19.125,11.75,19.25,3,8,2,2,0,0
2023-03-09,99.1600,99.1600,26.0,16.0,20.0,52.75,10.0,5.0,8.125,1017.875,164.625,10.0,44.625,20.0,19.375,12.375,19.75,3,9,3,2,0,0
2023-03-10,94.0600,94.0600,24.0,17.0,20.0,57.25,11.0,4.0,7.375,1014.125,62.25,10.0,54.375,19.875,19.375,10.75,19.875,3,10,4,2,0,0
2023-03-11,119.2100,119.2100,25.0,14.0,18.0,59.0,11.0,5.0,10.875,1019.375,172.625,10.0,43.5,18.875,18.5,15.875,19.0,3,11,5,2,1,0
2023-03-12,106.8500,106.8500,19.0,9.0,13.0,55.625,8.0,3.0,14.375,1033.125,204.875,9.375,56.75,12.375,11.125,24.125,11.125,3,12,6,2,1,0
2023-03-13,60.3700,60.3700,20.0,8.0,14.0,53.625,12.0,4.0,7.25,1023.625,204.375,10.0,9.75,12.75,12.25,12.375,12.25,3,13,0,2,0,0
2023-03-14,83.8400,83.8400,22.0,9.0,16.0,53.5,12.0,5.0,4.75,1012.75,78.75,10.0,17.375,14.625,14.5,10.25,14.5,3,14,1,2,0,0
2023-03-15,104.6000,104.6000,23.0,13.0,17.0,53.75,12.0,5.0,7.75,1013.25,93.5,10.0,21.375,16.25,16.125,11.375,16.25,3,15,2,2,0,0
2023-03-16,115.7899,115.7899,17.0,14.0,15.0,70.0,1.0,5.0,8.25,1014.25,55.125,10.0,81.5,16.125,16.0,16.5,16.0,3,16,3,2,0,0
2023-03-17,109.6200,109.6200,18.0,11.0,15.0,69.875,6.0,4.0,6.125,1017.375,144.0,10.0,67.75,14.125,14.25,11.75,14.25,3,17,4,2,0,0
2023-03-18,88.8100,88.8100,16.0,13.0,14.0,72.875,10.0,3.0,6.5,1016.125,197.375,10.0,74.625,14.0,13.875,12.125,13.875,3,18,5,2,1,0
2023-03-19,100.6600,100.6600,19.0,11.0,15.0,74.25,10.0,3.0,5.5,1013.25,134.75,10.0,77.0,14.375,14.25,9.125,14.25,3,19,6,2,1,0
2023-03-20,119.1200,119.1200,17.0,12.0,14.0,77.25,1.0,3.0,6.0,1007.5,147.75,10.0,97.0,14.25,14.0,11.5,14.0,3,20,0,2,0,0
2023-03-21,125.6300,125.6300,24.0,11.0,17.0,67.375,11.0,5.0,6.625,1005.625,187.875,10.0,52.0,16.75,16.0,10.625,16.25,3,21,1,2,0,0
2023-03-22,114.7200,114.7200,18.0,13.0,15.0,80.0,3.0,4.0,5.75,1008.75,207.0,9.875,83.625,15.125,15.0,11.0,15.0,3,22,2,2,0,0
2023-03-23,114.4000,114.4000,14.0,11.0,12.0,88.125,4.0,3.0,6.375,1011.625,258.25,8.875,85.625,12.0,11.5,11.375,11.5,3,23,3,2,0,0
2023-03-24,121.8400,121.8400,16.0,11.0,13.0,77.875,8.0,3.0,6.625,1016.0,176.125,10.0,86.25,12.375,11.875,9.875,11.875,3,24,4,2,0,0
2023-03-25,125.6000,125.6000,14.0,10.0,11.0,82.25,6.0,3.0,5.25,1019.25,135.375,9.0,77.75,12.0,11.5,11.0,11.5,3,25,5,2,1,0
2023-03-26,117.8500,117.8500,16.0,9.0,13.0,75.5,6.0,4.0,5.25,1018.375,117.75,10.0,64.875,12.5,12.375,12.875,12.375,3,26,6,2,1,0
2023-03-27,123.1200,123.1200,18.0,11.0,13.0,76.75,8.0,3.0,5.625,1019.875,212.0,8.75,75.625,13.25,13.125,8.25,13.125,3,27,0,2,0,0
2023-03-28,121.4600,121.4600,17.0,12.0,13.0,78.25,9.0,4.0,5.0,1019.125,75.25,10.0,72.25,13.375,13.25,7.375,13.25,3,28,1,2,0,0
2023-03-29,125.7599,125.7599,21.0,11.0,16.0,67.875,6.0,4.0,4.25,1017.375,162.75,10.0,72.25,15.875,15.5,8.25,15.5,3,29,2,2,0,0
2023-03-30,117.7200,117.7200,20.0,12.0,16.0,66.375,8.0,5.0,5.875,1012.5,116.375,10.0,60.625,15.75,15.75,10.125,15.75,3,30,3,2,0,0
2023-03-31,123.6200,123.6200,22.0,15.0,17.0,67.75,9.0,4.0,5.625,1011.125,144.625,10.0,65.5,17.5,17.25,9.25,17.25,3,31,4,2,0,0
2023-04-01,106.6600,106.6600,22.0,13.0,17.0,70.25,5.0,5.0,6.25,1009.0,124.375,10.0,64.375,17.75,17.5,10.25,17.75,4,1,5,2,1,0
2023-04-02,99.7500,99.7500,22.0,17.0,19.0,69.125,5.0,5.0,10.0,1001.75,32.625,10.0,71.625,20.0,19.0,18.25,19.25,4,2,6,2,1,0
2023-04-03,111.3700,111.3700,17.0,14.0,16.0,84.625,1.0,4.0,8.0,1002.0,94.0,7.0,96.75,16.5,16.5,14.375,16.5,4,3,0,2,0,0
2023-04-04,102.1600,102.1600,22.0,13.0,17.0,66.0,13.0,4.0,6.375,1006.875,173.875,10.0,49.0,17.25,16.875,13.375,16.875,4,4,1,2,0,0
2023-04-05,73.0000,73.0000,16.0,12.0,14.0,72.5,5.0,3.0,10.0,1013.75,114.75,9.0,83.625,14.625,14.25,19.25,14.25,4,5,2,2,0,1
2023-04-06,103.6500,103.6500,20.0,9.0,15.0,61.625,13.0,3.0,10.75,1021.0,220.75,9.375,33.125,14.25,13.5,16.75,13.5,4,6,3,2,0,0
2023-04-07,86.0400,86.0400,21.0,9.0,15.0,53.5,8.0,5.0,5.375,1020.25,180.5,10.0,42.125,14.875,14.875,12.25,14.875,4,7,4,2,0,0
2023-04-08,123.1500,123.1500,23.0,11.0,17.0,51.25,13.0,4.0,4.5,1020.75,114.875,10.0,38.375,16.75,16.375,9.75,16.375,4,8,5,2,1,0
2023-04-09,93.8500,93.8500,23.0,13.0,18.0,58.0,11.0,5.0,5.0,1015.25,102.875,10.0,50.5,18.625,17.875,10.25,18.125,4,9,6,2,1,0
2023-04-10,92.4000,92.4000,26.0,14.0,19.0,68.75,13.0,4.0,6.625,1010.125,157.5,9.0,40.25,19.875,19.25,12.125,19.875,4,10,0,2,0,0
2023-04-11,527.3100,527.3100,30.0,18.0,23.0,56.0,12.0,5.0,7.375,1010.875,170.75,9.875,42.875,23.125,23.0,14.0,23.125,4,11,1,2,0,0
2023-04-12,1074.9500,1074.9500,26.0,17.0,21.0,68.875,8.0,5.0,8.125,1009.875,196.75,9.875,70.125,21.5,21.125,16.625,21.5,4,12,2,2,0,0
2023-04-13,790.3700,790.3700,22.0,17.0,20.0,77.125,4.0,4.0,8.75,1009.125,90.25,9.875,79.875,20.625,20.0,16.0,20.0,4,13,3,2,0,0
2023-04-14,128.9900,128.9900,24.0,17.0,20.0,64.125,13.0,5.0,9.375,1014.875,170.0,9.875,37.125,20.625,20.25,16.5,20.625,4,14,4,2,0,0
2023-04-15,736.2800,736.2800,31.0,16.0,23.0,50.375,13.0,6.0,7.625,1013.375,218.25,10.0,8.25,22.625,22.625,14.625,22.625,4,15,5,2,1,0
2023-04-16,1147.8800,1147.8800,34.0,17.0,25.0,47.625,13.0,7.0,5.625,1003.0,151.0,10.0,14.875,25.5,25.25,12.125,25.5,4,16,6,2,1,0
2023-04-17,1668.3200,1668.3200,33.0,20.0,26.0,52.25,12.0,7.0,12.125,999.125,122.625,9.875,37.0,27.375,26.375,19.625,27.0,4,17,0,2,0,0
2023-04-18,99.0000,99.0000,34.0,20.0,27.0,48.0,10.0,7.0,7.875,1005.0,188.375,10.0,33.25,26.875,25.75,14.875,26.5,4,18,1,2,0,0
2023-04-19,949.0600,949.0600,31.0,20.0,26.0,59.5,6.0,7.0,7.625,1002.25,160.5,10.0,44.125,26.75,25.625,12.25,26.75,4,19,2,2,0,0
2023-04-20,2045.6300,2045.6300,23.0,18.0,21.0,76.875,4.0,5.0,9.875,1002.125,142.75,9.75,79.625,23.5,21.875,20.25,23.0,4,20,3,2,0,0
2023-04-21,136.0900,136.0900,20.0,17.0,18.0,79.625,5.0,4.0,12.875,1003.75,183.75,7.375,82.375,18.375,18.375,22.75,18.375,4,21,4,2,0,0
2023-04-22,142.3400,142.3400,17.0,15.0,16.0,73.5,3.0,4.0,4.625,1007.625,143.25,10.0,88.0,16.25,16.375,13.375,16.375,4,22,5,2,1,0
2023-04-23,100.6200,100.6200,14.0,12.0,13.0,76.25,1.0,3.0,6.125,1014.5,57.375,10.0,99.375,13.375,13.25,11.125,13.25,4,23,6,2,1,0
2023-04-24,70.2500,70.2500,14.0,10.0,12.0,76.125,3.0,3.0,8.375,1020.375,71.625,9.0,89.375,12.625,12.0,15.375,12.0,4,24,0,2,0,0
2023-04-25,56.7900,56.7900,24.0,10.0,16.0,67.875,13.0,4.0,8.25,1020.25,181.625,10.0,39.125,16.625,16.0,15.125,16.375,4,25,1,2,0,0
2023-04-26,91.5200,91.5200,25.0,14.0,19.0,59.25,13.0,5.0,6.375,1014.375,149.125,10.0,28.0,19.25,18.875,10.625,19.375,4,26,2,2,0,0
2023-04-27,88.7000,88.7000,24.0,15.0,20.0,56.0,9.0,4.0,7.75,1009.25,138.875,10.0,59.875,19.375,19.25,12.25,19.5,4,27,3,2,0,0
2023-04-28,90.0600,90.0600,19.0,15.0,17.0,80.875,5.0,4.0,7.125,1015.25,219.0,10.0,67.5,17.125,17.125,12.875,17.125,4,28,4,2,0,0
2023-04-29,138.7500,138.7500,25.0,15.0,19.0,40.75,13.0,4.0,13.25,1019.25,227.625,10.0,24.125,18.75,18.375,24.875,18.25,4,29,5,2,1,0
2023-04-30,1085.9000,1085.9000,27.0,14.0,20.0,39.25,13.0,6.0,5.625,1013.375,185.75,10.0,4.5,20.5,20.25,9.0,20.125,4,30,6,2,1,0
2023-05-01,1425.5100,1425.5100,27.0,16.0,21.0,43.5,12.0,6.0,8.0,1007.875,113.125,10.0,39.375,21.125,21.125,13.75,21.125,5,1,0,2,0,1
2023-05-02,1301.7100,1301.7100,28.0,18.0,23.0,46.5,13.0,5.0,6.75,1006.5,87.125,10.0,44.625,22.375,22.125,13.75,22.375,5,2,1,2,0,1
2023-05-03,1298.6300,1298.6300,26.0,18.0,21.0,69.0,7.0,5.0,5.25,1001.75,123.625,10.0,73.875,21.875,21.25,12.625,21.625,5,3,2,2,0,1
2023-05-04,940.1300,940.1300,31.0,20.0,25.0,57.125,12.0,5.0,6.75,1000.875,54.125,10.0,42.5,25.625,24.5,12.875,24.875,5,4,3,2,0,0
2023-05-05,1375.9899,1375.9899,28.0,21.0,24.0,39.125,12.0,5.0,8.375,1002.875,150.875,10.0,58.625,23.875,23.125,16.625,23.25,5,5,4,2,0,0
2023-05-06,748.2200,748.2200,26.0,18.0,22.0,54.625,13.0,5.0,7.0,1005.5,204.75,10.0,47.625,22.125,21.375,14.125,21.75,5,6,5,2,1,0
2023-05-07,748.2200,748.2200,21.0,18.0,19.0,68.25,9.0,4.0,10.25,1011.5,99.5,10.0,66.125,19.875,19.625,17.5,19.625,5,7,6,2,1,0
2023-05-08,510.9299,748.2200,18.0,14.0,15.0,84.75,1.0,4.0,11.875,1014.375,70.875,7.75,93.0,15.25,15.0,20.25,15.0,5,8,0,2,0,0
2023-05-09,389.8700,389.8700,15.0,14.0,14.0,88.875,1.0,3.0,11.125,1013.25,24.25,5.0,100.0,14.625,14.125,19.125,14.125,5,9,1,2,0,0
2023-05-10,389.8700,389.8700,19.0,14.0,16.0,87.375,3.0,4.0,7.125,1016.625,138.875,8.0,85.0,16.0,15.75,12.625,15.75,5,10,2,2,0,0
2023-05-11,389.8700,389.8700,26.0,14.0,20.0,57.625,12.0,4.0,8.625,1019.625,212.75,10.0,50.5,19.375,19.25,15.75,19.5,5,11,3,2,0,0
2023-05-12,389.8700,389.8700,30.0,17.0,23.0,40.25,13.0,6.0,7.25,1017.125,222.5,10.0,24.125,22.25,22.5,13.875,22.25,5,12,4,2,0,0
2023-05-13,389.8700,389.8700,31.0,17.0,24.0,41.125,13.0,6.0,10.875,1013.75,199.5,10.0,6.625,23.125,23.375,16.75,22.875,5,13,5,2,1,0
2023-05-14,1229.4500,1229.4500,30.0,19.0,24.0,47.0,13.0,6.0,6.875,1010.5,198.75,10.0,17.0,23.5,23.0,11.25,23.125,5,14,6,2,1,0
2023-05-15,1216.1599,1216.1599,29.0,21.0,25.0,50.875,13.0,6.0,5.125,1005.0,166.375,9.875,33.25,24.125,23.75,8.75,24.125,5,15,0,2,0,0
2023-05-16,1316.6999,1316.6999,32.0,18.0,25.0,47.5,13.0,6.0,6.875,1002.25,151.875,9.875,24.125,24.75,24.75,11.75,24.75,5,16,1,2,0,0
2023-05-17,1335.1900,1335.1900,32.0,21.0,27.0,43.25,10.0,7.0,6.875,1004.875,128.5,10.0,33.5,26.25,25.5,11.5,25.875,5,17,2,2,0,0
2023-05-18,1620.7900,1620.7900,30.0,21.0,25.0,42.25,12.0,7.0,9.75,1008.625,244.75,10.0,41.375,25.625,24.625,18.0,25.375,5,18,3,2,0,0
2023-05-19,1428.8700,1428.8700,31.0,20.0,25.0,59.5,11.0,7.0,5.875,1008.25,176.75,10.0,47.25,25.875,24.5,10.5,25.625,5,19,4,2,0,0
2023-05-20,1451.1900,1451.1900,29.0,20.0,24.0,68.125,6.0,5.0,6.0,1004.5,172.25,10.0,73.875,25.25,24.25,10.125,25.25,5,20,5,2,1,0
2023-05-21,1539.6000,1539.6000,24.0,17.0,22.0,63.875,8.0,6.0,9.0,1007.0,126.5,9.0,70.875,23.875,22.375,17.0,23.375,5,21,6,2,1,0
2023-05-22,1408.6500,1408.6500,20.0,16.0,17.0,67.5,11.0,4.0,6.875,1015.875,216.625,8.75,59.375,17.5,17.5,12.5,17.5,5,22,0,2,0,0
2023-05-23,122.6600,122.6600,26.0,17.0,21.0,57.0,13.0,5.0,5.5,1012.625,201.0,10.0,43.25,20.75,20.125,10.375,20.75,5,23,1,2,0,0
2023-05-24,612.6500,612.6500,26.0,16.0,22.0,58.25,11.0,6.0,5.25,1007.125,171.0,10.0,43.375,21.75,21.25,13.125,21.75,5,24,2,2,0,0
2023-05-25,488.4600,488.4600,24.0,20.0,22.0,62.625,1.0,6.0,7.375,1007.5,73.375,10.0,76.75,23.875,22.25,13.0,22.875,5,25,3,2,0,0
2023-05-26,1174.7000,1174.7000,24.0,19.0,21.0,66.375,6.0,5.0,7.5,1007.25,54.625,10.0,77.875,22.75,21.75,13.125,22.75,5,26,4,2,0,0
2023-05-27,589.5600,589.5600,24.0,20.0,22.0,62.625,4.0,5.0,6.375,1005.25,148.125,10.0,86.5,22.75,21.875,12.125,22.75,5,27,5,2,1,0
2023-05-28,1600.0900,1600.0900,27.0,20.0,23.0,70.375,5.0,5.0,4.25,1006.875,118.75,9.0,80.25,24.5,23.875,10.0,24.5,5,28,6,2,1,0
2023-05-29,1772.0900,1772.0900,32.0,19.0,26.0,59.875,13.0,7.0,4.5,1007.0,124.625,10.0,40.375,26.625,25.75,10.375,26.625,5,29,0,2,0,0
2023-05-30,2286.8800,2286.8800,35.0,24.0,29.0,56.5,11.0,7.0,6.375,1006.25,141.875,10.0,37.125,30.625,28.875,14.625,30.625,5,30,1,2,0,0
2023-05-31,2357.0700,2357.0700,31.0,25.0,27.0,57.75,7.0,6.0,14.75,1001.75,81.375,9.875,71.5,28.75,27.5,24.875,28.75,5,31,2,2,0,0
2023-06-01,3474.9600,3474.9600,28.0,21.0,24.0,63.625,7.0,5.0,7.25,1004.25,130.625,10.0,81.375,25.875,24.5,16.5,25.5,6,1,3,3,0,0
2023-06-02,2033.6300,2033.6300,24.0,21.0,22.0,66.0,1.0,5.0,6.125,1006.75,114.5,10.0,97.625,25.125,23.0,15.375,23.75,6,2,4,3,0,0
2023-06-03,573.5600,573.5600,24.0,20.0,21.0,68.125,7.0,5.0,5.125,1008.875,143.125,10.0,85.875,22.875,22.0,14.625,22.875,6,3,5,3,1,0
2023-06-04,1378.6900,1378.6900,22.0,19.0,20.0,80.0,7.0,4.0,6.625,1010.625,190.125,10.0,80.375,21.875,21.125,14.0,21.5,6,4,6,3,1,0
2023-06-05,841.7199,841.7199,28.0,19.0,23.0,65.25,14.0,6.0,6.125,1011.0,216.625,10.0,23.75,23.625,23.0,13.5,23.375,6,5,0,3,0,0
2023-06-06,1803.7500,1803.7500,31.0,19.0,25.0,56.0,14.0,7.0,7.25,1009.875,161.625,10.0,17.625,26.5,25.125,13.375,26.125,6,6,1,3,0,0
2023-06-07,1957.7100,1957.7100,28.0,23.0,25.0,63.0,14.0,6.0,5.75,1008.75,131.625,10.0,42.5,27.375,25.875,13.375,27.375,6,7,2,3,0,0
2023-06-08,1992.8800,1992.8800,35.0,22.0,28.0,48.625,14.0,7.0,7.75,1008.75,193.375,10.0,34.25,28.25,27.375,16.625,28.25,6,8,3,3,0,0
2023-06-09,2149.6600,2149.6600,33.0,22.0,27.0,48.75,14.0,7.0,7.5,1006.875,190.0,10.0,33.25,28.25,27.125,13.5,27.875,6,9,4,3,0,0
2023-06-10,1948.7200,1948.7200,36.0,22.0,28.0,44.0,14.0,7.0,7.5,1004.125,230.125,10.0,30.625,28.125,27.5,15.5,27.75,6,10,5,3,1,0
2023-06-11,2677.1499,2677.1499,35.0,23.0,29.0,44.5,14.0,7.0,8.25,1002.5,171.25,10.0,25.25,29.375,28.5,17.5,29.375,6,11,6,3,1,0
2023-06-12,2523.4400,2523.4400,37.0,23.0,30.0,35.875,14.0,7.0,7.0,1002.375,113.375,10.0,7.875,29.625,29.5,13.375,29.625,6,12,0,3,0,0
2023-06-13,2606.0900,2606.0900,34.0,22.0,27.0,52.0,14.0,7.0,6.625,1004.625,153.375,9.875,28.75,28.625,27.25,13.375,28.625,6,13,1,3,0,0
2023-06-14,2039.8100,2039.8100,35.0,23.0,28.0,35.375,13.0,7.0,9.75,1005.75,173.75,10.0,29.125,27.25,26.875,16.625,27.25,6,14,2,3,0,0
2023-06-15,1834.5700,1834.5700,28.0,21.0,24.0,53.25,10.0,5.0,7.375,1006.125,144.875,10.0,59.375,25.375,23.875,11.625,25.0,6,15,3,3,0,0
2023-06-16,666.7200,666.7200,26.0,19.0,22.0,72.875,1.0,5.0,4.625,1006.125,119.125,10.0,92.375,22.5,21.875,9.75,22.5,6,16,4,3,0,0
2023-06-17,907.4600,907.4600,26.0,19.0,23.0,76.375,3.0,5.0,5.375,1004.5,155.625,10.0,81.125,23.25,22.5,9.375,23.25,6,17,5,3,1,0
2023-06-18,2506.1000,2506.1000,32.0,22.0,26.0,66.5,9.0,6.0,4.75,1004.0,141.5,10.0,68.125,28.125,26.125,11.0,27.875,6,18,6,3,1,0
2023-06-19,2722.8999,2722.8999,34.0,24.0,28.0,59.625,11.0,7.0,7.5,1003.375,225.375,10.0,43.375,28.625,27.125,13.875,28.625,6,19,0,3,0,0
